dataset,method,timeSlice,GT_predict,true
Normal,word2vec_0.20,22,1.41509433962%,0.0%
Normal,word2vec_0.20,23,1.67938931298%,10.5263157895%
Normal,word2vec_0.20,24,1.59189580318%,2.77777777778%
Normal,word2vec_0.20,25,1.56028368794%,0.0%
Normal,word2vec_0.20,26,1.81058495822%,15.3846153846%
Normal,word2vec_0.20,27,1.77111716621%,0.0%
Normal,word2vec_0.20,28,1.84331797235%,2.98507462687%
Normal,word2vec_0.20,29,1.87845303867%,2.7027027027%
Normal,word2vec_0.20,30,1.84182015168%,0.0%
Normal,word2vec_0.20,31,1.80275715801%,0.0%
Normal,word2vec_0.20,32,1.91256830601%,5.16129032258%
Normal,word2vec_0.20,33,1.98198198198%,8.33333333333%
Normal,word2vec_0.20,34,1.875%,0.0%
Normal,word2vec_0.20,35,1.86170212766%,0.0%
Normal,word2vec_0.20,36,1.83887915937%,0.0%
Normal,word2vec_0.20,37,1.90972222222%,10.0%
Normal,word2vec_0.20,38,1.86046511628%,2.17391304348%
Normal,word2vec_0.20,39,1.92455735181%,11.1111111111%
Normal,word2vec_0.20,40,1.98473282443%,18.1818181818%
Normal,word2vec_0.20,41,2.05323193916%,20.0%
Normal,word2vec_0.20,42,2.01042442293%,0.0%
Normal,word2vec_0.20,43,1.98675496689%,0.0%
Normal,word2vec_0.20,44,1.96220930233%,0.0%
Normal,word2vec_0.20,45,1.88153310105%,0.0%
Normal,word2vec_0.40,1,14.2857142857%,57.1428571429%
Normal,word2vec_0.40,2,17.6470588235%,40.0%
Normal,word2vec_0.40,3,32.0%,62.5%
Normal,word2vec_0.40,4,34.4827586207%,75.0%
Normal,word2vec_0.40,5,43.2432432432%,75.0%
Normal,word2vec_0.40,6,34.8837209302%,16.6666666667%
Normal,word2vec_0.40,7,25.4545454545%,16.6666666667%
Normal,word2vec_0.40,8,28.5714285714%,50.0%
Normal,word2vec_0.40,9,18.8311688312%,27.4725274725%
Normal,word2vec_0.40,10,12.2881355932%,12.1951219512%
Normal,word2vec_0.40,11,11.0236220472%,5.55555555556%
Normal,word2vec_0.40,12,10.1754385965%,9.67741935484%
Normal,word2vec_0.40,13,9.83050847458%,10.0%
Normal,word2vec_0.40,14,9.44625407166%,8.33333333333%
Normal,word2vec_0.40,15,8.5798816568%,6.45161290323%
Normal,word2vec_0.40,16,8.35579514825%,12.1212121212%
Normal,word2vec_0.40,17,8.35509138381%,8.33333333333%
Normal,word2vec_0.40,18,8.58585858586%,15.3846153846%
Normal,word2vec_0.40,19,7.59753593429%,9.89010989011%
Normal,word2vec_0.40,20,7.4%,7.69230769231%
Normal,word2vec_0.40,21,6.48854961832%,0.0%
Normal,word2vec_0.40,22,5.03144654088%,4.46428571429%
Normal,word2vec_0.40,23,5.19083969466%,15.7894736842%
Normal,word2vec_0.40,24,4.48625180897%,2.77777777778%
Normal,word2vec_0.40,25,4.39716312057%,0.0%
Normal,word2vec_0.40,26,4.45682451253%,15.3846153846%
Normal,word2vec_0.40,27,4.35967302452%,6.25%
Normal,word2vec_0.40,28,4.14746543779%,6.71641791045%
Normal,word2vec_0.40,29,4.19889502762%,8.10810810811%
Normal,word2vec_0.40,30,4.00866738895%,0.0%
Normal,word2vec_0.40,31,3.92364793213%,0.0%
Normal,word2vec_0.40,32,3.73406193078%,7.09677419355%
Normal,word2vec_0.40,33,3.78378378378%,8.33333333333%
Normal,word2vec_0.40,34,3.66071428571%,0.0%
Normal,word2vec_0.40,35,3.63475177305%,0.0%
Normal,word2vec_0.40,36,3.59019264448%,0.0%
Normal,word2vec_0.40,37,3.64583333333%,10.0%
Normal,word2vec_0.40,38,3.48837209302%,5.79710144928%
Normal,word2vec_0.40,39,3.54118552733%,11.1111111111%
Normal,word2vec_0.40,40,3.58778625954%,18.1818181818%
Normal,word2vec_0.40,41,3.65019011407%,20.0%
Normal,word2vec_0.40,42,3.64854802681%,3.57142857143%
Normal,word2vec_0.40,43,3.60559234731%,0.0%
Normal,word2vec_0.40,44,3.48837209302%,0.0%
Normal,word2vec_0.40,45,3.20557491289%,0.0%
Normal,word2vec_0.60,1,71.4285714286%,85.7142857143%
Normal,word2vec_0.60,2,64.7058823529%,80.0%
Normal,word2vec_0.60,3,68.0%,87.5%
Normal,word2vec_0.60,4,65.5172413793%,75.0%
Normal,word2vec_0.60,5,70.2702702703%,87.5%
Normal,word2vec_0.60,6,65.1162790698%,66.6666666667%
Normal,word2vec_0.60,7,65.4545454545%,75.0%
Normal,word2vec_0.60,8,63.4920634921%,62.5%
Normal,word2vec_0.60,9,46.7532467532%,56.043956044%
Normal,word2vec_0.60,10,38.9830508475%,43.9024390244%
Normal,word2vec_0.60,11,36.2204724409%,27.7777777778%
Normal,word2vec_0.60,12,31.9298245614%,19.3548387097%
Normal,word2vec_0.60,13,31.186440678%,30.0%
Normal,word2vec_0.60,14,29.3159609121%,8.33333333333%
Normal,word2vec_0.60,15,28.9940828402%,38.7096774194%
Normal,word2vec_0.60,16,27.7628032345%,36.3636363636%
Normal,word2vec_0.60,17,27.4151436031%,16.6666666667%
Normal,word2vec_0.60,18,27.2727272727%,23.0769230769%
Normal,word2vec_0.60,19,26.0780287474%,37.3626373626%
Normal,word2vec_0.60,20,25.0%,0.0%
Normal,word2vec_0.60,21,23.8549618321%,16.6666666667%
Normal,word2vec_0.60,22,21.8553459119%,22.3214285714%
Normal,word2vec_0.60,23,22.1374045802%,36.8421052632%
Normal,word2vec_0.60,24,22.2865412446%,33.3333333333%
Normal,word2vec_0.60,25,22.4113475177%,28.5714285714%
Normal,word2vec_0.60,26,22.1448467967%,30.7692307692%
Normal,word2vec_0.60,27,21.9346049046%,25.0%
Normal,word2vec_0.60,28,20.0460829493%,24.6268656716%
Normal,word2vec_0.60,29,20.1104972376%,35.1351351351%
Normal,word2vec_0.60,30,19.826652221%,11.1111111111%
Normal,word2vec_0.60,31,19.4061505832%,10.0%
Normal,word2vec_0.60,32,17.3952641166%,21.2903225806%
Normal,word2vec_0.60,33,17.1171171171%,16.6666666667%
Normal,word2vec_0.60,34,16.9642857143%,10.0%
Normal,word2vec_0.60,35,17.109929078%,37.5%
Normal,word2vec_0.60,36,16.8126094571%,0.0%
Normal,word2vec_0.60,37,16.8402777778%,20.0%
Normal,word2vec_0.60,38,16.1240310078%,23.9130434783%
Normal,word2vec_0.60,39,16.1662817552%,33.3333333333%
Normal,word2vec_0.60,40,16.106870229%,27.2727272727%
Normal,word2vec_0.60,41,16.0456273764%,20.0%
Normal,word2vec_0.60,42,16.2323157111%,32.1428571429%
Normal,word2vec_0.60,43,15.9676232524%,0.0%
Normal,word2vec_0.60,44,15.9156976744%,11.7647058824%
Normal,word2vec_0.60,45,15.331010453%,10.1694915254%
Normal,word2vec_0.80,1,71.4285714286%,85.7142857143%
Normal,word2vec_0.80,2,88.2352941176%,100.0%
Normal,word2vec_0.80,3,84.0%,87.5%
Normal,word2vec_0.80,4,86.2068965517%,100.0%
Normal,word2vec_0.80,5,83.7837837838%,87.5%
Normal,word2vec_0.80,6,81.3953488372%,83.3333333333%
Normal,word2vec_0.80,7,81.8181818182%,91.6666666667%
Normal,word2vec_0.80,8,79.3650793651%,75.0%
Normal,word2vec_0.80,9,61.6883116883%,69.2307692308%
Normal,word2vec_0.80,10,58.0508474576%,67.0731707317%
Normal,word2vec_0.80,11,55.905511811%,50.0%
Normal,word2vec_0.80,12,50.1754385965%,35.4838709677%
Normal,word2vec_0.80,13,48.813559322%,40.0%
Normal,word2vec_0.80,14,46.9055374593%,41.6666666667%
Normal,word2vec_0.80,15,46.1538461538%,51.6129032258%
Normal,word2vec_0.80,16,44.474393531%,45.4545454545%
Normal,word2vec_0.80,17,43.6031331593%,33.3333333333%
Normal,word2vec_0.80,18,44.4444444444%,76.9230769231%
Normal,word2vec_0.80,19,42.7104722793%,54.9450549451%
Normal,word2vec_0.80,20,41.0%,15.3846153846%
Normal,word2vec_0.80,21,40.4580152672%,41.6666666667%
Normal,word2vec_0.80,22,38.3647798742%,42.8571428571%
Normal,word2vec_0.80,23,38.1679389313%,42.1052631579%
Normal,word2vec_0.80,24,37.7713458755%,44.4444444444%
Normal,word2vec_0.80,25,37.5886524823%,42.8571428571%
Normal,word2vec_0.80,26,37.6044568245%,53.8461538462%
Normal,word2vec_0.80,27,37.8746594005%,56.25%
Normal,word2vec_0.80,28,35.599078341%,42.5373134328%
Normal,word2vec_0.80,29,36.2430939227%,64.8648648649%
Normal,word2vec_0.80,30,35.8613217768%,22.2222222222%
Normal,word2vec_0.80,31,35.2067868505%,30.0%
Normal,word2vec_0.80,32,32.8779599271%,36.1290322581%
Normal,word2vec_0.80,33,32.7027027027%,41.6666666667%
Normal,word2vec_0.80,34,32.5%,20.0%
Normal,word2vec_0.80,35,32.6241134752%,62.5%
Normal,word2vec_0.80,36,32.3117338004%,21.4285714286%
Normal,word2vec_0.80,37,32.2048611111%,20.0%
Normal,word2vec_0.80,38,30.8527131783%,39.1304347826%
Normal,word2vec_0.80,39,30.7159353349%,44.4444444444%
Normal,word2vec_0.80,40,30.6106870229%,36.3636363636%
Normal,word2vec_0.80,41,30.6463878327%,60.0%
Normal,word2vec_0.80,42,30.5286671631%,39.2857142857%
Normal,word2vec_0.80,43,30.1692420898%,12.5%
Normal,word2vec_0.80,44,30.0145348837%,17.6470588235%
Normal,word2vec_0.80,45,29.2682926829%,25.4237288136%
NewAtEnd,nltk_0.20,1,61.6279069767%,77.9069767442%
NewAtEnd,nltk_0.20,2,45.8333333333%,41.1764705882%
NewAtEnd,nltk_0.20,3,48.0916030534%,81.8181818182%
NewAtEnd,nltk_0.20,4,46.5753424658%,46.6666666667%
NewAtEnd,nltk_0.20,5,36.8217054264%,41.0714285714%
NewAtEnd,nltk_0.20,6,35.9322033898%,40.5405405405%
NewAtEnd,nltk_0.20,7,35.9223300971%,50.0%
NewAtEnd,nltk_0.20,8,34.3115124153%,47.0149253731%
NewAtEnd,nltk_0.20,9,33.8427947598%,33.3333333333%
NewAtEnd,nltk_0.20,10,32.1503131524%,23.8095238095%
NewAtEnd,nltk_0.20,11,27.65625%,32.9192546584%
NewAtEnd,nltk_0.20,12,27.6497695853%,36.3636363636%
NewAtEnd,nltk_0.20,13,27.7272727273%,44.4444444444%
NewAtEnd,nltk_0.20,14,27.994011976%,62.5%
NewAtEnd,nltk_0.20,15,27.5%,25.0%
NewAtEnd,nltk_0.20,16,27.4310595065%,22.2222222222%
NewAtEnd,nltk_0.20,17,25.6936067551%,35.0%
NewAtEnd,nltk_0.20,18,25.7177033493%,28.5714285714%
NewAtEnd,nltk_0.20,19,25.6944444444%,32.1428571429%
NewAtEnd,nltk_0.20,20,25.3409090909%,12.5%
NewAtEnd,nltk_0.20,21,25.1950947603%,17.6470588235%
NewAtEnd,nltk_0.20,22,23.9583333333%,22.2222222222%
NewAtEnd,nltk_0.20,23,23.9917269907%,28.5714285714%
NewAtEnd,nltk_0.20,24,22.9287090559%,28.1690140845%
NewAtEnd,nltk_0.20,25,22.6020892688%,13.3333333333%
NewAtEnd,nltk_0.20,26,22.4202626642%,15.3846153846%
NewAtEnd,nltk_0.20,27,22.0984215413%,9.09090909091%
NewAtEnd,nltk_0.20,28,22.1711131555%,30.0%
NewAtEnd,nltk_0.20,29,22.3336371923%,40.0%
NewAtEnd,nltk_0.20,30,22.2121486854%,0.0%
NewAtEnd,nltk_0.20,31,21.0801393728%,8.88888888889%
NewAtEnd,nltk_0.20,32,20.6689536878%,0.0%
NewAtEnd,nltk_0.20,33,20.5957446809%,11.1111111111%
NewAtEnd,nltk_0.20,34,20.5042016807%,20.0%
NewAtEnd,nltk_0.20,35,20.4301075269%,15.7894736842%
NewAtEnd,nltk_0.20,36,20.2448979592%,12.5%
NewAtEnd,nltk_0.20,37,20.2101859337%,25.0%
NewAtEnd,nltk_0.20,38,20.208500401%,30.0%
NewAtEnd,nltk_0.20,39,20.1277955272%,40.0%
NewAtEnd,nltk_0.20,40,20.3659506762%,80.0%
NewAtEnd,nltk_0.20,41,20.3875968992%,27.2727272727%
NewAtEnd,nltk_0.20,42,20.3376822717%,23.0769230769%
NewAtEnd,nltk_0.20,43,19.512195122%,25.2747252747%
NewAtEnd,nltk_0.20,44,20.4195804196%,66.6666666667%
NewAtEnd,nltk_0.20,45,20.4181184669%,40.0%
NewAtEnd,nltk_0.40,1,63.9534883721%,79.0697674419%
NewAtEnd,nltk_0.40,2,48.3333333333%,47.0588235294%
NewAtEnd,nltk_0.40,3,51.9083969466%,90.9090909091%
NewAtEnd,nltk_0.40,4,51.3698630137%,60.0%
NewAtEnd,nltk_0.40,5,46.511627907%,57.1428571429%
NewAtEnd,nltk_0.40,6,46.4406779661%,56.7567567568%
NewAtEnd,nltk_0.40,7,46.2783171521%,57.1428571429%
NewAtEnd,nltk_0.40,8,41.7607223476%,50.0%
NewAtEnd,nltk_0.40,9,41.4847161572%,46.6666666667%
NewAtEnd,nltk_0.40,10,39.4572025052%,23.8095238095%
NewAtEnd,nltk_0.40,11,35.0%,39.751552795%
NewAtEnd,nltk_0.40,12,35.4838709677%,63.6363636364%
NewAtEnd,nltk_0.40,13,35.7575757576%,55.5555555556%
NewAtEnd,nltk_0.40,14,35.9281437126%,62.5%
NewAtEnd,nltk_0.40,15,35.2941176471%,25.0%
NewAtEnd,nltk_0.40,16,34.9782293179%,22.2222222222%
NewAtEnd,nltk_0.40,17,32.6899879373%,42.8571428571%
NewAtEnd,nltk_0.40,18,32.7751196172%,42.8571428571%
NewAtEnd,nltk_0.40,19,32.4074074074%,42.8571428571%
NewAtEnd,nltk_0.40,20,32.1590909091%,18.75%
NewAtEnd,nltk_0.40,21,31.884057971%,17.6470588235%
NewAtEnd,nltk_0.40,22,30.2083333333%,26.9841269841%
NewAtEnd,nltk_0.40,23,30.0930713547%,28.5714285714%
NewAtEnd,nltk_0.40,24,29.7687861272%,43.661971831%
NewAtEnd,nltk_0.40,25,29.4396961064%,20.0%
NewAtEnd,nltk_0.40,26,29.0806754221%,15.3846153846%
NewAtEnd,nltk_0.40,27,28.6908077994%,9.09090909091%
NewAtEnd,nltk_0.40,28,28.6108555658%,30.0%
NewAtEnd,nltk_0.40,29,28.7146763902%,50.0%
NewAtEnd,nltk_0.40,30,28.6491387126%,16.6666666667%
NewAtEnd,nltk_0.40,31,27.5261324042%,24.4444444444%
NewAtEnd,nltk_0.40,32,27.1012006861%,11.1111111111%
NewAtEnd,nltk_0.40,33,27.0638297872%,22.2222222222%
NewAtEnd,nltk_0.40,34,26.7226890756%,20.0%
NewAtEnd,nltk_0.40,35,26.4681555004%,26.3157894737%
NewAtEnd,nltk_0.40,36,26.2857142857%,25.0%
NewAtEnd,nltk_0.40,37,26.2732417138%,33.3333333333%
NewAtEnd,nltk_0.40,38,26.303127506%,40.0%
NewAtEnd,nltk_0.40,39,26.1980830671%,40.0%
NewAtEnd,nltk_0.40,40,26.491646778%,100.0%
NewAtEnd,nltk_0.40,41,26.5891472868%,39.3939393939%
NewAtEnd,nltk_0.40,42,26.4773599386%,30.7692307692%
NewAtEnd,nltk_0.40,43,26.1836441894%,41.7582417582%
NewAtEnd,nltk_0.40,44,26.993006993%,72.2222222222%
NewAtEnd,nltk_0.40,45,26.968641115%,40.0%
NewAtEnd,nltk_0.60,1,69.7674418605%,82.5581395349%
NewAtEnd,nltk_0.60,2,55.8333333333%,52.9411764706%
NewAtEnd,nltk_0.60,3,58.0152671756%,90.9090909091%
NewAtEnd,nltk_0.60,4,56.8493150685%,60.0%
NewAtEnd,nltk_0.60,5,52.3255813953%,62.5%
NewAtEnd,nltk_0.60,6,51.5254237288%,59.4594594595%
NewAtEnd,nltk_0.60,7,51.1326860841%,57.1428571429%
NewAtEnd,nltk_0.60,8,48.0812641084%,55.9701492537%
NewAtEnd,nltk_0.60,9,47.5982532751%,46.6666666667%
NewAtEnd,nltk_0.60,10,45.5114822547%,28.5714285714%
NewAtEnd,nltk_0.60,11,40.15625%,43.4782608696%
NewAtEnd,nltk_0.60,12,40.3993855607%,72.7272727273%
NewAtEnd,nltk_0.60,13,40.6060606061%,55.5555555556%
NewAtEnd,nltk_0.60,14,40.7185628743%,62.5%
NewAtEnd,nltk_0.60,15,40.0%,25.0%
NewAtEnd,nltk_0.60,16,39.6226415094%,22.2222222222%
NewAtEnd,nltk_0.60,17,37.1531966224%,47.1428571429%
NewAtEnd,nltk_0.60,18,37.5598086124%,85.7142857143%
NewAtEnd,nltk_0.60,19,37.5%,50.0%
NewAtEnd,nltk_0.60,20,37.0454545455%,18.75%
NewAtEnd,nltk_0.60,21,36.6778149387%,17.6470588235%
NewAtEnd,nltk_0.60,22,35.0%,30.1587301587%
NewAtEnd,nltk_0.60,23,34.8500517063%,28.5714285714%
NewAtEnd,nltk_0.60,24,34.3930635838%,47.8873239437%
NewAtEnd,nltk_0.60,25,34.188034188%,26.6666666667%
NewAtEnd,nltk_0.60,26,33.6772983114%,15.3846153846%
NewAtEnd,nltk_0.60,27,33.2404828227%,9.09090909091%
NewAtEnd,nltk_0.60,28,33.118675253%,30.0%
NewAtEnd,nltk_0.60,29,33.3637192343%,60.0%
NewAtEnd,nltk_0.60,30,33.2728921124%,16.6666666667%
NewAtEnd,nltk_0.60,31,32.4041811847%,31.1111111111%
NewAtEnd,nltk_0.60,32,31.7324185249%,11.1111111111%
NewAtEnd,nltk_0.60,33,31.6595744681%,22.2222222222%
NewAtEnd,nltk_0.60,34,31.1764705882%,20.0%
NewAtEnd,nltk_0.60,35,30.7692307692%,26.3157894737%
NewAtEnd,nltk_0.60,36,30.4489795918%,25.0%
NewAtEnd,nltk_0.60,37,30.3152789006%,33.3333333333%
NewAtEnd,nltk_0.60,38,30.3127506014%,40.0%
NewAtEnd,nltk_0.60,39,30.1916932907%,40.0%
NewAtEnd,nltk_0.60,40,30.4693715195%,100.0%
NewAtEnd,nltk_0.60,41,30.3875968992%,39.3939393939%
NewAtEnd,nltk_0.60,42,30.1611665388%,30.7692307692%
NewAtEnd,nltk_0.60,43,29.6987087518%,43.956043956%
NewAtEnd,nltk_0.60,44,30.5594405594%,75.0%
NewAtEnd,nltk_0.60,45,30.5226480836%,40.0%
NewAtEnd,nltk_0.80,1,69.7674418605%,82.5581395349%
NewAtEnd,nltk_0.80,2,55.8333333333%,52.9411764706%
NewAtEnd,nltk_0.80,3,58.0152671756%,90.9090909091%
NewAtEnd,nltk_0.80,4,56.8493150685%,60.0%
NewAtEnd,nltk_0.80,5,52.3255813953%,62.5%
NewAtEnd,nltk_0.80,6,51.5254237288%,59.4594594595%
NewAtEnd,nltk_0.80,7,51.1326860841%,57.1428571429%
NewAtEnd,nltk_0.80,8,48.0812641084%,55.9701492537%
NewAtEnd,nltk_0.80,9,47.5982532751%,46.6666666667%
NewAtEnd,nltk_0.80,10,45.5114822547%,28.5714285714%
NewAtEnd,nltk_0.80,11,40.15625%,43.4782608696%
NewAtEnd,nltk_0.80,12,40.3993855607%,72.7272727273%
NewAtEnd,nltk_0.80,13,40.6060606061%,55.5555555556%
NewAtEnd,nltk_0.80,14,40.7185628743%,62.5%
NewAtEnd,nltk_0.80,15,40.0%,25.0%
NewAtEnd,nltk_0.80,16,39.6226415094%,22.2222222222%
NewAtEnd,nltk_0.80,17,37.1531966224%,47.1428571429%
NewAtEnd,nltk_0.80,18,37.5598086124%,85.7142857143%
NewAtEnd,nltk_0.80,19,37.5%,50.0%
NewAtEnd,nltk_0.80,20,37.0454545455%,18.75%
NewAtEnd,nltk_0.80,21,36.6778149387%,17.6470588235%
NewAtEnd,nltk_0.80,22,35.0%,30.1587301587%
NewAtEnd,nltk_0.80,23,34.8500517063%,28.5714285714%
NewAtEnd,nltk_0.80,24,34.3930635838%,47.8873239437%
NewAtEnd,nltk_0.80,25,34.188034188%,26.6666666667%
NewAtEnd,nltk_0.80,26,33.6772983114%,15.3846153846%
NewAtEnd,nltk_0.80,27,33.2404828227%,9.09090909091%
NewAtEnd,nltk_0.80,28,33.118675253%,30.0%
NewAtEnd,nltk_0.80,29,33.3637192343%,60.0%
NewAtEnd,nltk_0.80,30,33.2728921124%,16.6666666667%
NewAtEnd,nltk_0.80,31,32.4041811847%,31.1111111111%
NewAtEnd,nltk_0.80,32,31.7324185249%,11.1111111111%
NewAtEnd,nltk_0.80,33,31.6595744681%,22.2222222222%
NewAtEnd,nltk_0.80,34,31.1764705882%,20.0%
NewAtEnd,nltk_0.80,35,30.7692307692%,26.3157894737%
NewAtEnd,nltk_0.80,36,30.4489795918%,25.0%
NewAtEnd,nltk_0.80,37,30.3152789006%,33.3333333333%
NewAtEnd,nltk_0.80,38,30.3127506014%,40.0%
NewAtEnd,nltk_0.80,39,30.1916932907%,40.0%
NewAtEnd,nltk_0.80,40,30.4693715195%,100.0%
NewAtEnd,nltk_0.80,41,30.3875968992%,39.3939393939%
NewAtEnd,nltk_0.80,42,30.1611665388%,30.7692307692%
NewAtEnd,nltk_0.80,43,29.6987087518%,43.956043956%
NewAtEnd,nltk_0.80,44,30.5594405594%,75.0%
NewAtEnd,nltk_0.80,45,30.5226480836%,40.0%
NewAtEnd,word2vec_0.20,1,4.6511627907%,15.1162790698%
NewAtEnd,word2vec_0.20,2,3.33333333333%,2.94117647059%
NewAtEnd,word2vec_0.20,3,3.0534351145%,0.0%
NewAtEnd,word2vec_0.20,4,2.7397260274%,0.0%
NewAtEnd,word2vec_0.20,5,1.5503875969%,1.78571428571%
NewAtEnd,word2vec_0.20,6,2.03389830508%,5.40540540541%
NewAtEnd,word2vec_0.20,7,2.26537216828%,7.14285714286%
NewAtEnd,word2vec_0.20,8,2.70880361174%,5.22388059701%
NewAtEnd,word2vec_0.20,9,2.40174672489%,0.0%
NewAtEnd,word2vec_0.20,10,2.29645093946%,0.0%
NewAtEnd,word2vec_0.20,11,2.03125%,4.34782608696%
NewAtEnd,word2vec_0.20,12,2.30414746544%,18.1818181818%
NewAtEnd,word2vec_0.20,13,2.42424242424%,11.1111111111%
NewAtEnd,word2vec_0.20,14,2.39520958084%,0.0%
NewAtEnd,word2vec_0.20,15,2.35294117647%,0.0%
NewAtEnd,word2vec_0.20,16,2.46734397678%,11.1111111111%
NewAtEnd,word2vec_0.20,17,2.1712907117%,2.14285714286%
NewAtEnd,word2vec_0.20,18,2.27272727273%,14.2857142857%
NewAtEnd,word2vec_0.20,19,2.31481481481%,3.57142857143%
NewAtEnd,word2vec_0.20,20,2.27272727273%,0.0%
NewAtEnd,word2vec_0.20,21,2.22965440357%,0.0%
NewAtEnd,word2vec_0.20,22,2.08333333333%,0.0%
NewAtEnd,word2vec_0.20,23,2.06825232678%,0.0%
NewAtEnd,word2vec_0.20,24,2.11946050096%,2.81690140845%
NewAtEnd,word2vec_0.20,25,2.08926875594%,0.0%
NewAtEnd,word2vec_0.20,26,2.15759849906%,7.69230769231%
NewAtEnd,word2vec_0.20,27,2.13556174559%,0.0%
NewAtEnd,word2vec_0.20,28,2.11591536339%,0.0%
NewAtEnd,word2vec_0.20,29,2.096627165%,0.0%
NewAtEnd,word2vec_0.20,30,2.08522212149%,0.0%
NewAtEnd,word2vec_0.20,31,2.09059233449%,2.22222222222%
NewAtEnd,word2vec_0.20,32,2.05831903945%,0.0%
NewAtEnd,word2vec_0.20,33,2.04255319149%,0.0%
NewAtEnd,word2vec_0.20,34,2.01680672269%,0.0%
NewAtEnd,word2vec_0.20,35,1.98511166253%,0.0%
NewAtEnd,word2vec_0.20,36,2.04081632653%,6.25%
NewAtEnd,word2vec_0.20,37,2.02101859337%,0.0%
NewAtEnd,word2vec_0.20,38,2.16519647153%,30.0%
NewAtEnd,word2vec_0.20,39,2.15654952077%,0.0%
NewAtEnd,word2vec_0.20,40,2.14797136038%,0.0%
NewAtEnd,word2vec_0.20,41,2.09302325581%,0.0%
NewAtEnd,word2vec_0.20,42,2.07214121259%,0.0%
NewAtEnd,word2vec_0.20,43,1.9368723099%,1.0989010989%
NewAtEnd,word2vec_0.20,44,1.95804195804%,2.77777777778%
NewAtEnd,word2vec_0.20,45,1.9512195122%,0.0%
NewAtEnd,word2vec_0.40,1,19.7674418605%,40.6976744186%
NewAtEnd,word2vec_0.40,2,15.0%,11.7647058824%
NewAtEnd,word2vec_0.40,3,16.0305343511%,36.3636363636%
NewAtEnd,word2vec_0.40,4,15.7534246575%,20.0%
NewAtEnd,word2vec_0.40,5,10.4651162791%,13.3928571429%
NewAtEnd,word2vec_0.40,6,8.47457627119%,8.10810810811%
NewAtEnd,word2vec_0.40,7,8.4142394822%,14.2857142857%
NewAtEnd,word2vec_0.40,8,7.9006772009%,10.447761194%
NewAtEnd,word2vec_0.40,9,7.42358078603%,0.0%
NewAtEnd,word2vec_0.40,10,7.09812108559%,0.0%
NewAtEnd,word2vec_0.40,11,5.625%,9.93788819876%
NewAtEnd,word2vec_0.40,12,5.83717357911%,27.2727272727%
NewAtEnd,word2vec_0.40,13,5.90909090909%,11.1111111111%
NewAtEnd,word2vec_0.40,14,5.68862275449%,0.0%
NewAtEnd,word2vec_0.40,15,5.58823529412%,0.0%
NewAtEnd,word2vec_0.40,16,5.66037735849%,11.1111111111%
NewAtEnd,word2vec_0.40,17,5.18697225573%,7.14285714286%
NewAtEnd,word2vec_0.40,18,5.38277511962%,28.5714285714%
NewAtEnd,word2vec_0.40,19,5.55555555556%,10.7142857143%
NewAtEnd,word2vec_0.40,20,5.45454545455%,0.0%
NewAtEnd,word2vec_0.40,21,5.23968784838%,0.0%
NewAtEnd,word2vec_0.40,22,4.79166666667%,0.0%
NewAtEnd,word2vec_0.40,23,4.7569803516%,0.0%
NewAtEnd,word2vec_0.40,24,4.43159922929%,4.22535211268%
NewAtEnd,word2vec_0.40,25,4.36847103514%,0.0%
NewAtEnd,word2vec_0.40,26,4.40900562852%,7.69230769231%
NewAtEnd,word2vec_0.40,27,4.36397400186%,0.0%
NewAtEnd,word2vec_0.40,28,4.32382704692%,0.0%
NewAtEnd,word2vec_0.40,29,4.37556973564%,10.0%
NewAtEnd,word2vec_0.40,30,4.35176790571%,0.0%
NewAtEnd,word2vec_0.40,31,4.35540069686%,4.44444444444%
NewAtEnd,word2vec_0.40,32,4.28816466552%,0.0%
NewAtEnd,word2vec_0.40,33,4.25531914894%,0.0%
NewAtEnd,word2vec_0.40,34,4.20168067227%,0.0%
NewAtEnd,word2vec_0.40,35,4.13564929694%,0.0%
NewAtEnd,word2vec_0.40,36,4.24489795918%,12.5%
NewAtEnd,word2vec_0.40,37,4.28455941795%,8.33333333333%
NewAtEnd,word2vec_0.40,38,4.49077786688%,40.0%
NewAtEnd,word2vec_0.40,39,4.39297124601%,0.0%
NewAtEnd,word2vec_0.40,40,4.45505171042%,20.0%
NewAtEnd,word2vec_0.40,41,4.26356589147%,6.06060606061%
NewAtEnd,word2vec_0.40,42,4.22102839601%,0.0%
NewAtEnd,word2vec_0.40,43,3.65853658537%,3.2967032967%
NewAtEnd,word2vec_0.40,44,3.70629370629%,8.33333333333%
NewAtEnd,word2vec_0.40,45,3.69337979094%,0.0%
NewAtEnd,word2vec_0.60,1,53.488372093%,68.6046511628%
NewAtEnd,word2vec_0.60,2,41.6666666667%,41.1764705882%
NewAtEnd,word2vec_0.60,3,44.2748091603%,72.7272727273%
NewAtEnd,word2vec_0.60,4,43.1506849315%,46.6666666667%
NewAtEnd,word2vec_0.60,5,30.6201550388%,33.0357142857%
NewAtEnd,word2vec_0.60,6,31.186440678%,43.2432432432%
NewAtEnd,word2vec_0.60,7,31.067961165%,42.8571428571%
NewAtEnd,word2vec_0.60,8,28.6681715576%,38.0597014925%
NewAtEnd,word2vec_0.60,9,28.6026200873%,33.3333333333%
NewAtEnd,word2vec_0.60,10,27.3486430063%,9.52380952381%
NewAtEnd,word2vec_0.60,11,22.8125%,26.0869565217%
