,corr_true,dataset,decline_slope,exp_slope,method,run,threshold
525,0.505510760159,MUSUBPX7JM,-9.9025952381e-05,0.000417963468464,word2vec,word2vec_0.70,0.70
526,0.466305353073,MUSUBPX7JM,0.120262174762,0.000897014003752,word2vec,word2vec_0.80,0.80
527,0.466305353073,MUSUBPX7JM,0.120262174762,0.000897014003752,word2vec,word2vec_0.90,0.90
528,0.881697614486,MW2KFB22B4,-2.38425925895,,word2vec,word2vec_0.20,0.20
529,0.769693346292,MW2KFB22B4,-3.9515765763,-0.14250365606,word2vec,word2vec_0.30,0.30
530,0.929705716009,MW2KFB22B4,-5.147522523,-0.0621532107534,word2vec,word2vec_0.40,0.40
531,0.702701204222,MW2KFB22B4,-2.547172172,-0.0229448384392,word2vec,word2vec_0.50,0.50
532,0.614476016001,MW2KFB22B4,-2.2041505795,-0.016675751308,word2vec,word2vec_0.60,0.60
533,0.437493560344,MW2KFB22B4,-0.455044330667,-0.00281643242771,word2vec,word2vec_0.70,0.70
534,0.101395982094,MW2KFB22B4,0.354765479333,0.002760586034,word2vec,word2vec_0.80,0.80
535,0.101395982094,MW2KFB22B4,0.354765479333,0.002760586034,word2vec,word2vec_0.90,0.90
536,0.459585089109,MZAMN3Q5CE,3.024453024,0.178038780977,word2vec,word2vec_0.20,0.20
537,0.898846109136,MZAMN3Q5CE,-1.415701415,-0.0349455851152,word2vec,word2vec_0.30,0.30
538,0.882497503316,MZAMN3Q5CE,2.252252255,0.0275237831996,word2vec,word2vec_0.40,0.40
539,0.997544681894,MZAMN3Q5CE,0.836550835,0.006827440574,word2vec,word2vec_0.50,0.50
540,0.978289772484,MZAMN3Q5CE,5.212355215,0.0363881666643,word2vec,word2vec_0.60,0.60
541,0.978289772484,MZAMN3Q5CE,5.212355215,0.0363881666643,word2vec,word2vec_0.70,0.70
542,0.978289772484,MZAMN3Q5CE,5.212355215,0.0363881666643,word2vec,word2vec_0.80,0.80
543,0.978289772484,MZAMN3Q5CE,5.212355215,0.0363881666643,word2vec,word2vec_0.90,0.90
544,0.660080862536,MZQPXL6G3N,-1.02543770216,-0.0583726863184,word2vec,word2vec_0.20,0.20
545,0.661348448504,MZQPXL6G3N,-1.05154907327,-0.0341819576184,word2vec,word2vec_0.30,0.30
546,0.798010395122,MZQPXL6G3N,-2.17790983042,-0.0379309568857,word2vec,word2vec_0.40,0.40
547,0.662266317815,MZQPXL6G3N,-1.38652565236,-0.0114435288006,word2vec,word2vec_0.50,0.50
548,0.783601258266,MZQPXL6G3N,-2.70618930388,-0.016189847395,word2vec,word2vec_0.60,0.60
549,0.828069961624,MZQPXL6G3N,-2.39683995727,-0.0126985205132,word2vec,word2vec_0.70,0.70
550,0.858402686435,MZQPXL6G3N,-1.70584608145,-0.00873471508589,word2vec,word2vec_0.80,0.80
551,0.858402686435,MZQPXL6G3N,-1.70584608145,-0.00873471508589,word2vec,word2vec_0.90,0.90
552,0.142833532251,NAGKMI1K05,0.00813822113676,,word2vec,word2vec_0.20,0.20
553,0.788119480641,NAGKMI1K05,-1.3610572087,-0.0289314291562,word2vec,word2vec_0.30,0.30
554,0.750182550963,NAGKMI1K05,-2.23405432953,-0.030659872044,word2vec,word2vec_0.40,0.40
555,0.757722225809,NAGKMI1K05,-2.7273921361,-0.0302128715759,word2vec,word2vec_0.50,0.50
556,0.772768898422,NAGKMI1K05,-1.89655603478,-0.0165381883432,word2vec,word2vec_0.60,0.60
557,0.444396007631,NAGKMI1K05,-1.59900836593,-0.0131709522979,word2vec,word2vec_0.70,0.70
558,0.524470728547,NAGKMI1K05,-1.70446757525,-0.0114180496713,word2vec,word2vec_0.80,0.80
559,0.524470728547,NAGKMI1K05,-1.70446757525,-0.0114180496713,word2vec,word2vec_0.90,0.90
560,0.322858731266,NHPKDC31AJ,-0.971122700604,-0.0419376449006,word2vec,word2vec_0.20,0.20
561,0.633555378658,NHPKDC31AJ,-1.22619843553,-0.0359529855967,word2vec,word2vec_0.30,0.30
562,0.819491757934,NHPKDC31AJ,-1.25875326797,-0.022425086797,word2vec,word2vec_0.40,0.40
563,0.859143509665,NHPKDC31AJ,-2.87744340868,-0.0298693237849,word2vec,word2vec_0.50,0.50
564,0.830372565724,NHPKDC31AJ,-2.67850962802,-0.0215281702619,word2vec,word2vec_0.60,0.60
565,0.704692939755,NHPKDC31AJ,-1.87475858786,-0.0121966085453,word2vec,word2vec_0.70,0.70
566,0.698263109124,NHPKDC31AJ,-1.54003235214,-0.00963624123842,word2vec,word2vec_0.80,0.80
567,0.698263109124,NHPKDC31AJ,-1.54003235214,-0.00963624123842,word2vec,word2vec_0.90,0.90
568,0.622648905078,NQFLB0MWL3,-0.454516271436,-0.0220367495484,word2vec,word2vec_0.20,0.20
569,0.700446778546,NQFLB0MWL3,-0.937529672508,-0.0326443195022,word2vec,word2vec_0.30,0.30
570,0.617001445571,NQFLB0MWL3,-1.14165628343,-0.024198639362,word2vec,word2vec_0.40,0.40
571,0.670126782656,NQFLB0MWL3,-1.45187928958,-0.0165342103378,word2vec,word2vec_0.50,0.50
572,0.620689435529,NQFLB0MWL3,-1.49170393643,-0.0118983823887,word2vec,word2vec_0.60,0.60
573,0.644039213842,NQFLB0MWL3,-1.60784306431,-0.0101897582917,word2vec,word2vec_0.70,0.70
574,0.629657973854,NQFLB0MWL3,-1.4231313376,-0.00845555401354,word2vec,word2vec_0.80,0.80
575,0.625932884802,NQFLB0MWL3,-1.34160876119,-0.00788569472779,word2vec,word2vec_0.90,0.90
576,0.732024113827,O24JAU2QGX,-0.509338640448,,word2vec,word2vec_0.20,0.20
577,0.754550800149,O24JAU2QGX,-0.927709531885,,word2vec,word2vec_0.30,0.30
578,0.804442228057,O24JAU2QGX,-0.740973824667,-0.0112253505974,word2vec,word2vec_0.40,0.40
579,0.603840055956,O24JAU2QGX,-0.801883723152,-0.00479223015717,word2vec,word2vec_0.50,0.50
580,0.867722328756,O24JAU2QGX,-2.77315718145,-0.0187882199352,word2vec,word2vec_0.60,0.60
581,0.806596104028,O24JAU2QGX,-2.44119271188,-0.0162013790386,word2vec,word2vec_0.70,0.70
582,0.806596104028,O24JAU2QGX,-2.44119271188,-0.0162013790386,word2vec,word2vec_0.80,0.80
583,0.806596104028,O24JAU2QGX,-2.44119271188,-0.0162013790386,word2vec,word2vec_0.90,0.90
584,0.909781043985,OZA8UIRJWO,-1.45059239318,-0.07596300156,word2vec,word2vec_0.20,0.20
585,0.876352725985,OZA8UIRJWO,-3.15264664413,-0.0821281896423,word2vec,word2vec_0.30,0.30
586,0.710454610121,OZA8UIRJWO,-4.67623516483,-0.0597074594103,word2vec,word2vec_0.40,0.40
587,0.717300466593,OZA8UIRJWO,-4.9988956485,-0.0358483407879,word2vec,word2vec_0.50,0.50
588,0.638762117068,OZA8UIRJWO,-3.06924951417,-0.0176595417111,word2vec,word2vec_0.60,0.60
589,0.667026952472,OZA8UIRJWO,-3.655195378,-0.0207459261867,word2vec,word2vec_0.70,0.70
590,0.667026952472,OZA8UIRJWO,-3.655195378,-0.0207459261867,word2vec,word2vec_0.80,0.80
591,0.667026952472,OZA8UIRJWO,-3.655195378,-0.0207459261867,word2vec,word2vec_0.90,0.90
592,0.422249773751,P04OXE1MZX,-0.523828104242,-0.0545406692427,word2vec,word2vec_0.20,0.20
593,0.228087380568,P04OXE1MZX,-0.702094518424,-0.0164164117299,word2vec,word2vec_0.30,0.30
594,0.585622040595,P04OXE1MZX,-4.17784573297,-0.0513482230748,word2vec,word2vec_0.40,0.40
595,0.711665930622,P04OXE1MZX,-4.88219402685,-0.0396301789407,word2vec,word2vec_0.50,0.50
596,0.66489715093,P04OXE1MZX,-3.0856941663,-0.0215139752913,word2vec,word2vec_0.60,0.60
597,0.672698352864,P04OXE1MZX,-2.93693510624,-0.0162818170702,word2vec,word2vec_0.70,0.70
598,0.656657153137,P04OXE1MZX,-3.75363376842,-0.0188035418337,word2vec,word2vec_0.80,0.80
599,0.656657153137,P04OXE1MZX,-3.75363376842,-0.0188035418337,word2vec,word2vec_0.90,0.90
600,0.927719054147,Q8VIZ53C4L,0.3092633027,0.0137467968266,word2vec,word2vec_0.20,0.20
601,0.873671626452,Q8VIZ53C4L,-3.83018478,-0.0772642361846,word2vec,word2vec_0.30,0.30
602,0.827848755001,Q8VIZ53C4L,-5.478593437,-0.0646908904199,word2vec,word2vec_0.40,0.40
603,0.714455342909,Q8VIZ53C4L,-7.838503068,-0.0680869362543,word2vec,word2vec_0.50,0.50
604,0.693166911489,Q8VIZ53C4L,-7.596634956,-0.0455197291491,word2vec,word2vec_0.60,0.60
605,0.735333423738,Q8VIZ53C4L,-7.582531598,-0.0377023092029,word2vec,word2vec_0.70,0.70
606,0.735333423738,Q8VIZ53C4L,-7.582531598,-0.0377023092029,word2vec,word2vec_0.80,0.80
607,0.735333423738,Q8VIZ53C4L,-7.582531598,-0.0377023092029,word2vec,word2vec_0.90,0.90
608,0.642947322764,QU0GMCD2WN,-3.1991341996,-0.0826829153868,word2vec,word2vec_0.20,0.20
609,0.871421914179,QU0GMCD2WN,-10.222943723,-0.144661791203,word2vec,word2vec_0.30,0.30
610,0.829190120422,QU0GMCD2WN,-13.64069264,-0.152579915794,word2vec,word2vec_0.40,0.40
611,0.692419728473,QU0GMCD2WN,-12.45887446,-0.0810887769357,word2vec,word2vec_0.50,0.50
612,0.729649939535,QU0GMCD2WN,-11.991341992,-0.0723185758079,word2vec,word2vec_0.60,0.60
613,0.646668478164,QU0GMCD2WN,-11.324675326,-0.0667128310933,word2vec,word2vec_0.70,0.70
614,0.722589685999,QU0GMCD2WN,-11.999999999,-0.0669435925666,word2vec,word2vec_0.80,0.80
615,0.722589685999,QU0GMCD2WN,-11.999999999,-0.0669435925666,word2vec,word2vec_0.90,0.90
616,0.924242333007,RCYW4N6FT0,-1.89633715064,-0.0969364987751,word2vec,word2vec_0.20,0.20
617,0.793250855714,RCYW4N6FT0,-2.33184344333,-0.101113226989,word2vec,word2vec_0.30,0.30
618,0.879807981716,RCYW4N6FT0,-5.08698230655,-0.121479689616,word2vec,word2vec_0.40,0.40
619,0.713118114495,RCYW4N6FT0,-6.383566688,-0.0586959820582,word2vec,word2vec_0.50,0.50
620,0.58006652955,RCYW4N6FT0,-4.0488990517,-0.0296376310857,word2vec,word2vec_0.60,0.60
621,0.458257410803,RCYW4N6FT0,-4.73865235097,-0.0281578742613,word2vec,word2vec_0.70,0.70
622,0.409686149355,RCYW4N6FT0,-3.94050075412,-0.0222217715259,word2vec,word2vec_0.80,0.80
623,0.409686149355,RCYW4N6FT0,-3.94050075412,-0.0222217715259,word2vec,word2vec_0.90,0.90
624,1.0,RPQ5IW0SRN,-18.577075096,-0.496426409867,word2vec,word2vec_0.20,0.20
625,1.0,RPQ5IW0SRN,-23.71541502,-0.320335150911,word2vec,word2vec_0.30,0.30
626,1.0,RPQ5IW0SRN,-24.90118577,-0.182032452678,word2vec,word2vec_0.40,0.40
627,1.0,RPQ5IW0SRN,-16.60079052,-0.0984864012816,word2vec,word2vec_0.50,0.50
628,1.0,RPQ5IW0SRN,-3.55731225,-0.0193051551785,word2vec,word2vec_0.60,0.60
629,1.0,RPQ5IW0SRN,-3.55731225,-0.0193051551785,word2vec,word2vec_0.70,0.70
630,1.0,RPQ5IW0SRN,-8.69565217,-0.0395085412651,word2vec,word2vec_0.80,0.80
631,1.0,RPQ5IW0SRN,-8.69565217,-0.0395085412651,word2vec,word2vec_0.90,0.90
632,0.711542610498,RVWV507PZX,-0.11173616335,-0.00490795219855,word2vec,word2vec_0.20,0.20
633,0.864418990225,RVWV507PZX,-1.68022999383,-0.0372372007955,word2vec,word2vec_0.30,0.30
634,0.918357013329,RVWV507PZX,-2.372707187,-0.0394236870873,word2vec,word2vec_0.40,0.40
635,0.840067372548,RVWV507PZX,-2.923492173,-0.0319453411913,word2vec,word2vec_0.50,0.50
636,0.714825615015,RVWV507PZX,-2.37687663917,-0.0187345115208,word2vec,word2vec_0.60,0.60
637,0.489292629787,RVWV507PZX,-1.7950559715,-0.0112911976238,word2vec,word2vec_0.70,0.70
638,0.476428817685,RVWV507PZX,-1.5859077755,-0.00979748264263,word2vec,word2vec_0.80,0.80
639,0.466771804604,RVWV507PZX,-1.41641625017,-0.00863143383256,word2vec,word2vec_0.90,0.90
640,0.611909099394,S1K3XV0MSX,-0.297794977938,-0.0326635633024,word2vec,word2vec_0.20,0.20
641,0.580099053235,S1K3XV0MSX,-0.273848889576,-0.0176498870261,word2vec,word2vec_0.30,0.30
642,0.863758911589,S1K3XV0MSX,-1.15949335163,-0.0268128652707,word2vec,word2vec_0.40,0.40
643,0.833607135746,S1K3XV0MSX,-1.82808100655,-0.0221053168932,word2vec,word2vec_0.50,0.50
644,0.808340104104,S1K3XV0MSX,-1.59165274406,-0.0127791473953,word2vec,word2vec_0.60,0.60
645,0.726814129432,S1K3XV0MSX,-1.50160887693,-0.00934965268105,word2vec,word2vec_0.70,0.70
646,0.742628218331,S1K3XV0MSX,-1.08527478936,-0.00627597081501,word2vec,word2vec_0.80,0.80
647,0.743690784174,S1K3XV0MSX,-1.03364032311,-0.00593853693223,word2vec,word2vec_0.90,0.90
648,0.894596351472,SKH43787XC,-0.569311891667,,word2vec,word2vec_0.20,0.20
649,0.873552950584,SKH43787XC,-4.50256815614,-0.168791178299,word2vec,word2vec_0.30,0.30
650,0.816031947122,SKH43787XC,-5.00310474012,-0.0642884058078,word2vec,word2vec_0.40,0.40
651,0.694102808923,SKH43787XC,-5.19022641417,-0.0357331061435,word2vec,word2vec_0.50,0.50
652,0.636208511314,SKH43787XC,-3.79894402786,-0.0215618876162,word2vec,word2vec_0.60,0.60
653,0.550582689023,SKH43787XC,-2.74408309619,-0.0128016531415,word2vec,word2vec_0.70,0.70
654,0.581247244651,SKH43787XC,-2.85996274107,-0.0151212507897,word2vec,word2vec_0.80,0.80
655,0.581247244651,SKH43787XC,-2.85996274107,-0.0151212507897,word2vec,word2vec_0.90,0.90
656,0.70512728145,SQDFFJT2I8,-0.840658159021,-0.0355825362817,word2vec,word2vec_0.20,0.20
657,0.769786207749,SQDFFJT2I8,-1.12165245818,-0.0344356754518,word2vec,word2vec_0.30,0.30
658,0.705508788767,SQDFFJT2I8,-1.2032263597,-0.0215192323401,word2vec,word2vec_0.40,0.40
659,0.773702122852,SQDFFJT2I8,-1.71775583482,-0.0197806178898,word2vec,word2vec_0.50,0.50
660,0.615976065436,SQDFFJT2I8,-0.801542476298,-0.00682158785591,word2vec,word2vec_0.60,0.60
661,0.627514560119,SQDFFJT2I8,-1.18491497109,-0.00783934531084,word2vec,word2vec_0.70,0.70
662,0.612618214878,SQDFFJT2I8,-1.07148717544,-0.00685099246139,word2vec,word2vec_0.80,0.80
663,0.56754883072,SQDFFJT2I8,-0.998769061474,-0.00632591933643,word2vec,word2vec_0.90,0.90
664,0.902750036317,SZXHO9VSM2,-4.81183284867,-0.0744223249998,word2vec,word2vec_0.20,0.20
665,0.889453859214,SZXHO9VSM2,-4.50671526033,-0.0627457363927,word2vec,word2vec_0.30,0.30
666,0.846317835852,SZXHO9VSM2,-7.08749339083,-0.0762189809082,word2vec,word2vec_0.40,0.40
667,0.847154627328,SZXHO9VSM2,-6.59952433683,-0.0517595892383,word2vec,word2vec_0.50,0.50
668,0.733792411659,SZXHO9VSM2,-5.23256630033,-0.0339422385168,word2vec,word2vec_0.60,0.60
669,0.621327836855,SZXHO9VSM2,-3.85629954633,-0.0226556478929,word2vec,word2vec_0.70,0.70
670,0.621327836855,SZXHO9VSM2,-3.85629954633,-0.0226556478929,word2vec,word2vec_0.80,0.80
671,0.621327836855,SZXHO9VSM2,-3.85629954633,-0.0226556478929,word2vec,word2vec_0.90,0.90
672,0.292081169459,T2R2UWE269,-0.255797280046,,word2vec,word2vec_0.20,0.20
673,0.71300072748,T2R2UWE269,-3.70506776963,-0.0821096100513,word2vec,word2vec_0.30,0.30
674,0.7232321677,T2R2UWE269,-3.79384597944,-0.064944807568,word2vec,word2vec_0.40,0.40
675,0.754510967038,T2R2UWE269,-3.92955871921,-0.0492467700168,word2vec,word2vec_0.50,0.50
676,0.659442055829,T2R2UWE269,-2.15105098961,-0.0173554971063,word2vec,word2vec_0.60,0.60
677,0.63664497057,T2R2UWE269,-2.47399243439,-0.0155283966348,word2vec,word2vec_0.70,0.70
678,0.655713096326,T2R2UWE269,-2.32161001779,-0.0140372788754,word2vec,word2vec_0.80,0.80
679,0.655713096326,T2R2UWE269,-2.32161001779,-0.0140372788754,word2vec,word2vec_0.90,0.90
680,0.940192132422,TZ73I5MNMV,-2.32863508514,-0.0715299160771,word2vec,word2vec_0.20,0.20
681,0.885852902847,TZ73I5MNMV,-4.38476190893,-0.0850218428251,word2vec,word2vec_0.30,0.30
682,0.90216147589,TZ73I5MNMV,-4.23352782,-0.0479988555806,word2vec,word2vec_0.40,0.40
683,0.947773126502,TZ73I5MNMV,-4.53559738821,-0.0343890677628,word2vec,word2vec_0.50,0.50
684,0.90047139101,TZ73I5MNMV,-6.99396186214,-0.0374318400795,word2vec,word2vec_0.60,0.60
685,0.926516904083,TZ73I5MNMV,-5.35158616536,-0.0269922040871,word2vec,word2vec_0.70,0.70
686,0.939946809017,TZ73I5MNMV,-4.3968401075,-0.0214094063507,word2vec,word2vec_0.80,0.80
687,0.939946809017,TZ73I5MNMV,-4.3968401075,-0.0214094063507,word2vec,word2vec_0.90,0.90
688,0.82085370149,TZJENAOG1L,-2.07640631963,-0.0817103128612,word2vec,word2vec_0.20,0.20
689,0.596971639091,TZJENAOG1L,-0.841771052,-0.0238247430204,word2vec,word2vec_0.30,0.30
690,0.921241004096,TZJENAOG1L,-1.14973666143,-0.0131948751469,word2vec,word2vec_0.40,0.40
691,0.912306512202,TZJENAOG1L,-8.05126090857,-0.0543122604262,word2vec,word2vec_0.50,0.50
692,0.643375349579,TZJENAOG1L,-4.73550632371,-0.0245604989579,word2vec,word2vec_0.60,0.60
693,0.672825597568,TZJENAOG1L,-3.96620466457,-0.0197980409354,word2vec,word2vec_0.70,0.70
694,0.672825597568,TZJENAOG1L,-3.96620466457,-0.0197980409354,word2vec,word2vec_0.80,0.80
695,0.672825597568,TZJENAOG1L,-3.96620466457,-0.0197980409354,word2vec,word2vec_0.90,0.90
696,0.792298621591,U0W9XJN34H,-1.93179723457,-0.0404377951444,word2vec,word2vec_0.20,0.20
697,0.867670212027,U0W9XJN34H,-4.15839368057,-0.0628777706562,word2vec,word2vec_0.30,0.30
698,0.941449305869,U0W9XJN34H,-11.7233212637,-0.0876503715868,word2vec,word2vec_0.40,0.40
699,0.90613541004,U0W9XJN34H,-9.40406517486,-0.0606336516452,word2vec,word2vec_0.50,0.50
700,0.681372198525,U0W9XJN34H,-7.78181369343,-0.041327858692,word2vec,word2vec_0.60,0.60
701,0.570625937051,U0W9XJN34H,-5.08905529943,-0.0250072438136,word2vec,word2vec_0.70,0.70
702,0.451299440583,U0W9XJN34H,-1.42136273829,-0.00637163475617,word2vec,word2vec_0.80,0.80
703,0.451299440583,U0W9XJN34H,-1.42136273829,-0.00637163475617,word2vec,word2vec_0.90,0.90
704,0.564595114174,U8DDMY34XX,-0.645108427675,-0.0327839246728,word2vec,word2vec_0.20,0.20
705,0.768645793175,U8DDMY34XX,-1.201624117,-0.0467372480741,word2vec,word2vec_0.30,0.30
706,0.667283068532,U8DDMY34XX,-1.34654086929,-0.0245701821516,word2vec,word2vec_0.40,0.40
707,0.62381030277,U8DDMY34XX,-1.39330077602,-0.0206815519369,word2vec,word2vec_0.50,0.50
708,0.640139658351,U8DDMY34XX,-1.24985707121,-0.0114528901022,word2vec,word2vec_0.60,0.60
709,0.544623253891,U8DDMY34XX,-1.08864736081,-0.00938183853017,word2vec,word2vec_0.70,0.70
710,0.543894694883,U8DDMY34XX,-0.936159488782,-0.00765701454263,word2vec,word2vec_0.80,0.80
711,0.543894694883,U8DDMY34XX,-0.936159488782,-0.00765701454263,word2vec,word2vec_0.90,0.90
712,0.117136990365,USQ8ZXLRRC,-0.308914708821,,word2vec,word2vec_0.20,0.20
713,0.658851845064,USQ8ZXLRRC,-0.230477769166,-0.0112008682305,word2vec,word2vec_0.30,0.30
714,0.54032679339,USQ8ZXLRRC,-0.666699592209,-0.0179801286522,word2vec,word2vec_0.40,0.40
715,0.744954115697,USQ8ZXLRRC,-2.88594993267,-0.0271868932156,word2vec,word2vec_0.50,0.50
716,0.656743301702,USQ8ZXLRRC,-2.21231835569,-0.0171014989667,word2vec,word2vec_0.60,0.60
717,0.790326853339,USQ8ZXLRRC,-1.05628329801,-0.00676412056885,word2vec,word2vec_0.70,0.70
718,0.705563404624,USQ8ZXLRRC,-1.198030221,-0.00639935610261,word2vec,word2vec_0.80,0.80
719,0.705563404624,USQ8ZXLRRC,-1.198030221,-0.00639935610261,word2vec,word2vec_0.90,0.90
720,0.312602920093,V3PRPEJMGX,-0.524065317801,-0.0244817242201,word2vec,word2vec_0.20,0.20
721,0.370404020271,V3PRPEJMGX,-0.641416788727,-0.0188877072158,word2vec,word2vec_0.30,0.30
722,0.618297835792,V3PRPEJMGX,-1.18028541469,-0.0181086653039,word2vec,word2vec_0.40,0.40
723,0.228569685583,V3PRPEJMGX,0.485882877727,0.00550236745375,word2vec,word2vec_0.50,0.50
724,0.100421627769,V3PRPEJMGX,0.886166699615,0.00831409057745,word2vec,word2vec_0.60,0.60
725,0.42992861157,V3PRPEJMGX,-0.0474838993007,-0.000252960746572,word2vec,word2vec_0.70,0.70
726,0.303213689788,V3PRPEJMGX,0.0765855795455,0.000701792473114,word2vec,word2vec_0.80,0.80
727,0.303213689788,V3PRPEJMGX,0.0765855795455,0.000701792473114,word2vec,word2vec_0.90,0.90
728,0.763013660002,VRUP9Y4HU6,-1.168831167,-0.0314206051039,word2vec,word2vec_0.20,0.20
729,0.920897227702,VRUP9Y4HU6,-4.253246752,-0.0967418565118,word2vec,word2vec_0.30,0.30
730,0.883414286875,VRUP9Y4HU6,-10.696969697,-0.132509539386,word2vec,word2vec_0.40,0.40
731,0.928471857603,VRUP9Y4HU6,-1.209956711,-0.00850954810257,word2vec,word2vec_0.50,0.50
732,0.982988843209,VRUP9Y4HU6,-5.619047619,-0.0268491235199,word2vec,word2vec_0.60,0.60
733,0.81122520032,VRUP9Y4HU6,-3.190476191,-0.0146838041164,word2vec,word2vec_0.70,0.70
734,0.81122520032,VRUP9Y4HU6,-3.190476191,-0.0146838041164,word2vec,word2vec_0.80,0.80
735,0.81122520032,VRUP9Y4HU6,-3.190476191,-0.0146838041164,word2vec,word2vec_0.90,0.90
736,0.906795348405,W1KHRG832D,-2.65083280177,-0.176273132674,word2vec,word2vec_0.20,0.20
737,0.735129699007,W1KHRG832D,-7.33878094263,-0.148263511722,word2vec,word2vec_0.30,0.30
738,0.882743460554,W1KHRG832D,-6.89248520771,-0.0703815339453,word2vec,word2vec_0.40,0.40
739,0.805765288011,W1KHRG832D,-5.05124892314,-0.0392183286069,word2vec,word2vec_0.50,0.50
740,0.879721616252,W1KHRG832D,-8.245243128,-0.0432640456946,word2vec,word2vec_0.60,0.60
741,0.925136216528,W1KHRG832D,-5.514279002,-0.0270486238881,word2vec,word2vec_0.70,0.70
742,0.897522431984,W1KHRG832D,-3.22102531343,-0.0149837699974,word2vec,word2vec_0.80,0.80
743,0.897522431984,W1KHRG832D,-3.22102531343,-0.0149837699974,word2vec,word2vec_0.90,0.90
744,0.753759565051,WFFNICSX11,-0.891550436721,-0.0470549247851,word2vec,word2vec_0.20,0.20
745,0.855719090045,WFFNICSX11,-1.72439029325,-0.0497099802328,word2vec,word2vec_0.30,0.30
746,0.748903259,WFFNICSX11,-2.02248507523,-0.0302591086964,word2vec,word2vec_0.40,0.40
747,0.809157511912,WFFNICSX11,-2.80256682264,-0.0251901153536,word2vec,word2vec_0.50,0.50
748,0.836361187374,WFFNICSX11,-2.73868544336,-0.0179536259475,word2vec,word2vec_0.60,0.60
749,0.744097118233,WFFNICSX11,-1.88506174163,-0.0109040270993,word2vec,word2vec_0.70,0.70
750,0.709330707002,WFFNICSX11,-1.82869446136,-0.0103590587765,word2vec,word2vec_0.80,0.80
751,0.709330707002,WFFNICSX11,-1.82869446136,-0.0103590587765,word2vec,word2vec_0.90,0.90
752,0.541505080843,WKGISHBE8Z,-1.225564726,-0.0163742866175,word2vec,word2vec_0.20,0.20
753,0.567266458831,WKGISHBE8Z,-1.56035890011,-0.0228617149429,word2vec,word2vec_0.30,0.30
754,0.493707743272,WKGISHBE8Z,-1.63264072071,-0.0205945266487,word2vec,word2vec_0.40,0.40
755,0.381180607886,WKGISHBE8Z,-3.45301539875,-0.0230504556237,word2vec,word2vec_0.50,0.50
756,0.414416481086,WKGISHBE8Z,-2.40403436161,-0.0142357741029,word2vec,word2vec_0.60,0.60
757,0.476728552665,WKGISHBE8Z,-1.24280842686,-0.00620114256298,word2vec,word2vec_0.70,0.70
758,0.476728552665,WKGISHBE8Z,-1.24280842686,-0.00620114256298,word2vec,word2vec_0.80,0.80
759,0.476728552665,WKGISHBE8Z,-1.24280842686,-0.00620114256298,word2vec,word2vec_0.90,0.90
760,0.616756526384,WZOGQFEBD0,-1.3526570042,-0.0567186169259,word2vec,word2vec_0.20,0.20
761,0.980616510952,WZOGQFEBD0,-6.714975845,-0.0975426134784,word2vec,word2vec_0.30,0.30
762,0.869327811561,WZOGQFEBD0,-2.668153101,-0.0288789865285,word2vec,word2vec_0.40,0.40
763,0.968741324995,WZOGQFEBD0,-6.726124118,-0.0432487595564,word2vec,word2vec_0.50,0.50
764,0.924244889084,WZOGQFEBD0,-2.779635824,-0.0159840994424,word2vec,word2vec_0.60,0.60
765,0.841596751782,WZOGQFEBD0,-1.140839837,-0.00645741231254,word2vec,word2vec_0.70,0.70
766,0.841596751782,WZOGQFEBD0,-1.140839837,-0.00645741231254,word2vec,word2vec_0.80,0.80
767,0.841596751782,WZOGQFEBD0,-1.140839837,-0.00645741231254,word2vec,word2vec_0.90,0.90
768,0.835728070069,XF4CYGNAIZ,-0.253350652482,-0.0182616089986,word2vec,word2vec_0.20,0.20
769,0.770675131392,XF4CYGNAIZ,-2.985365457,-0.0799276643138,word2vec,word2vec_0.30,0.30
770,0.807001035526,XF4CYGNAIZ,-3.99728557927,-0.0547572971477,word2vec,word2vec_0.40,0.40
771,0.768396635302,XF4CYGNAIZ,-3.14326709309,-0.0300956014872,word2vec,word2vec_0.50,0.50
772,0.848644546585,XF4CYGNAIZ,-4.07803627655,-0.025936624685,word2vec,word2vec_0.60,0.60
773,0.602402461779,XF4CYGNAIZ,-2.09450607927,-0.0114025021699,word2vec,word2vec_0.70,0.70
774,0.586165676702,XF4CYGNAIZ,-1.90806257282,-0.0102302603576,word2vec,word2vec_0.80,0.80
775,0.586165676702,XF4CYGNAIZ,-1.90806257282,-0.0102302603576,word2vec,word2vec_0.90,0.90
776,0.615604405222,YPCSL1SZSZ,-2.6223776225,-0.186790331417,word2vec,word2vec_0.20,0.20
777,-0.0746504982234,YPCSL1SZSZ,-0.6993006995,-0.0362753335852,word2vec,word2vec_0.30,0.30
778,0.9719191806,YPCSL1SZSZ,-11.188811185,-0.147199708332,word2vec,word2vec_0.40,0.40
779,0.747154792258,YPCSL1SZSZ,-8.041958045,-0.0758659566249,word2vec,word2vec_0.50,0.50
780,0.841396134122,YPCSL1SZSZ,-4.895104895,-0.0362753335712,word2vec,word2vec_0.60,0.60
781,0.708082774462,YPCSL1SZSZ,-15.384615385,-0.0798504214362,word2vec,word2vec_0.70,0.70
782,0.708082774462,YPCSL1SZSZ,-15.384615385,-0.0798504214362,word2vec,word2vec_0.80,0.80
783,0.708082774462,YPCSL1SZSZ,-15.384615385,-0.0798504214362,word2vec,word2vec_0.90,0.90
