dataset,method,timeSlice,GT_predict,new_TRUE
SKH43787XC,word2vec_0.80,5,66.66666667,100
SKH43787XC,word2vec_0.80,6,65.57377049,71.42857143
SKH43787XC,word2vec_0.80,7,61.42857143,55.55555556
SKH43787XC,word2vec_0.80,8,60.81081081,75
SKH43787XC,word2vec_0.90,1,100,100
SKH43787XC,word2vec_0.90,2,57.57575758,57.89473684
SKH43787XC,word2vec_0.90,3,63.15789474,100
SKH43787XC,word2vec_0.90,4,59.09090909,66.66666667
SKH43787XC,word2vec_0.90,5,66.66666667,100
SKH43787XC,word2vec_0.90,6,65.57377049,71.42857143
SKH43787XC,word2vec_0.90,7,61.42857143,55.55555556
SKH43787XC,word2vec_0.90,8,60.81081081,75
SQDFFJT2I8,word2vec_0.20,1,26.66666667,40
SQDFFJT2I8,word2vec_0.20,2,16,0
SQDFFJT2I8,word2vec_0.20,3,17.14285714,20
SQDFFJT2I8,word2vec_0.20,4,13.63636364,33.33333333
SQDFFJT2I8,word2vec_0.20,5,11.11111111,0
SQDFFJT2I8,word2vec_0.20,6,8.450704225,11.76470588
SQDFFJT2I8,word2vec_0.20,7,10.11235955,22.22222222
SQDFFJT2I8,word2vec_0.20,8,10.30927835,12.5
SQDFFJT2I8,word2vec_0.20,9,9.803921569,0
SQDFFJT2I8,word2vec_0.20,10,9.009009009,0
SQDFFJT2I8,word2vec_0.20,11,8.26446281,10
SQDFFJT2I8,word2vec_0.20,12,6.338028169,0
SQDFFJT2I8,word2vec_0.20,13,6.493506494,8.333333333
SQDFFJT2I8,word2vec_0.20,14,6.172839506,0
SQDFFJT2I8,word2vec_0.20,15,5.917159763,0
SQDFFJT2I8,word2vec_0.20,16,4.891304348,0
SQDFFJT2I8,word2vec_0.20,17,4.6875,0
SQDFFJT2I8,word2vec_0.20,18,5,12.5
SQDFFJT2I8,word2vec_0.20,19,4.87804878,0
SQDFFJT2I8,word2vec_0.30,1,40,53.33333333
SQDFFJT2I8,word2vec_0.30,2,24,10
SQDFFJT2I8,word2vec_0.30,3,20,20
SQDFFJT2I8,word2vec_0.30,4,13.63636364,33.33333333
SQDFFJT2I8,word2vec_0.30,5,14.81481481,20
SQDFFJT2I8,word2vec_0.30,6,8.450704225,17.64705882
SQDFFJT2I8,word2vec_0.30,7,12.35955056,27.77777778
SQDFFJT2I8,word2vec_0.30,8,12.37113402,12.5
SQDFFJT2I8,word2vec_0.30,9,12.74509804,20
SQDFFJT2I8,word2vec_0.30,10,12.61261261,22.22222222
SQDFFJT2I8,word2vec_0.30,11,10.74380165,10
SQDFFJT2I8,word2vec_0.30,12,9.154929577,4.761904762
SQDFFJT2I8,word2vec_0.30,13,9.090909091,8.333333333
SQDFFJT2I8,word2vec_0.30,14,8.641975309,0
SQDFFJT2I8,word2vec_0.30,15,7.692307692,0
SQDFFJT2I8,word2vec_0.30,16,6.52173913,0
SQDFFJT2I8,word2vec_0.30,17,6.25,0
SQDFFJT2I8,word2vec_0.30,18,6.5,12.5
SQDFFJT2I8,word2vec_0.30,19,5.853658537,0
SQDFFJT2I8,word2vec_0.40,1,46.66666667,60
SQDFFJT2I8,word2vec_0.40,2,32,20
SQDFFJT2I8,word2vec_0.40,3,28.57142857,50
SQDFFJT2I8,word2vec_0.40,4,29.54545455,66.66666667
SQDFFJT2I8,word2vec_0.40,5,27.77777778,20
SQDFFJT2I8,word2vec_0.40,6,25.35211268,35.29411765
SQDFFJT2I8,word2vec_0.40,7,24.71910112,38.88888889
SQDFFJT2I8,word2vec_0.40,8,22.68041237,12.5
SQDFFJT2I8,word2vec_0.40,9,22.54901961,20
SQDFFJT2I8,word2vec_0.40,10,20.72072072,22.22222222
SQDFFJT2I8,word2vec_0.40,11,21.48760331,40
SQDFFJT2I8,word2vec_0.40,12,19.71830986,23.80952381
SQDFFJT2I8,word2vec_0.40,13,19.48051948,25
SQDFFJT2I8,word2vec_0.40,14,18.51851852,25
SQDFFJT2I8,word2vec_0.40,15,17.15976331,14.28571429
SQDFFJT2I8,word2vec_0.40,16,16.84782609,13.33333333
SQDFFJT2I8,word2vec_0.40,17,15.625,0
SQDFFJT2I8,word2vec_0.40,18,15.5,12.5
SQDFFJT2I8,word2vec_0.40,19,15.12195122,20
SQDFFJT2I8,word2vec_0.50,1,66.66666667,80
SQDFFJT2I8,word2vec_0.50,2,48,40
SQDFFJT2I8,word2vec_0.50,3,40,50
SQDFFJT2I8,word2vec_0.50,4,45.45454545,77.77777778
SQDFFJT2I8,word2vec_0.50,5,42.59259259,40
SQDFFJT2I8,word2vec_0.50,6,49.29577465,76.47058824
SQDFFJT2I8,word2vec_0.50,7,43.82022472,44.44444444
SQDFFJT2I8,word2vec_0.50,8,39.17525773,25
SQDFFJT2I8,word2vec_0.50,9,38.23529412,20
SQDFFJT2I8,word2vec_0.50,10,36.03603604,33.33333333
SQDFFJT2I8,word2vec_0.50,11,35.53719008,50
SQDFFJT2I8,word2vec_0.50,12,31.69014085,38.0952381
SQDFFJT2I8,word2vec_0.50,13,29.22077922,25
SQDFFJT2I8,word2vec_0.50,14,29.01234568,37.5
SQDFFJT2I8,word2vec_0.50,15,28.99408284,28.57142857
SQDFFJT2I8,word2vec_0.50,16,25.54347826,13.33333333
SQDFFJT2I8,word2vec_0.50,17,25.52083333,25
SQDFFJT2I8,word2vec_0.50,18,26,37.5
SQDFFJT2I8,word2vec_0.50,19,25.36585366,20
SQDFFJT2I8,word2vec_0.60,1,66.66666667,80
SQDFFJT2I8,word2vec_0.60,2,48,50
SQDFFJT2I8,word2vec_0.60,3,45.71428571,70
SQDFFJT2I8,word2vec_0.60,4,54.54545455,88.88888889
SQDFFJT2I8,word2vec_0.60,5,53.7037037,60
SQDFFJT2I8,word2vec_0.60,6,57.74647887,76.47058824
SQDFFJT2I8,word2vec_0.60,7,53.93258427,66.66666667
SQDFFJT2I8,word2vec_0.60,8,53.60824742,62.5
SQDFFJT2I8,word2vec_0.60,9,52.94117647,40
SQDFFJT2I8,word2vec_0.60,10,52.25225225,66.66666667
SQDFFJT2I8,word2vec_0.60,11,52.0661157,70
SQDFFJT2I8,word2vec_0.60,12,47.18309859,47.61904762
SQDFFJT2I8,word2vec_0.60,13,46.1038961,50
SQDFFJT2I8,word2vec_0.60,14,46.91358025,75
SQDFFJT2I8,word2vec_0.60,15,46.15384615,57.14285714
SQDFFJT2I8,word2vec_0.60,16,44.02173913,40
SQDFFJT2I8,word2vec_0.60,17,43.22916667,37.5
SQDFFJT2I8,word2vec_0.60,18,43,62.5
SQDFFJT2I8,word2vec_0.60,19,42.43902439,40
SQDFFJT2I8,word2vec_0.70,1,86.66666667,93.33333333
SQDFFJT2I8,word2vec_0.70,2,72,70
SQDFFJT2I8,word2vec_0.70,3,68.57142857,80
SQDFFJT2I8,word2vec_0.70,4,70.45454545,88.88888889
SQDFFJT2I8,word2vec_0.70,5,66.66666667,60
SQDFFJT2I8,word2vec_0.70,6,69.01408451,82.35294118
SQDFFJT2I8,word2vec_0.70,7,62.92134831,66.66666667
SQDFFJT2I8,word2vec_0.70,8,61.8556701,62.5
SQDFFJT2I8,word2vec_0.70,9,61.76470588,80
SQDFFJT2I8,word2vec_0.70,10,63.06306306,88.88888889
SQDFFJT2I8,word2vec_0.70,11,63.63636364,80
SQDFFJT2I8,word2vec_0.70,12,60.56338028,66.66666667
SQDFFJT2I8,word2vec_0.70,13,59.74025974,66.66666667
SQDFFJT2I8,word2vec_0.70,14,59.25925926,75
SQDFFJT2I8,word2vec_0.70,15,59.17159763,71.42857143
SQDFFJT2I8,word2vec_0.70,16,56.52173913,53.33333333
SQDFFJT2I8,word2vec_0.70,17,55.20833333,37.5
SQDFFJT2I8,word2vec_0.70,18,55.5,75
SQDFFJT2I8,word2vec_0.70,19,55.6097561,60
SQDFFJT2I8,word2vec_0.80,1,86.66666667,93.33333333
SQDFFJT2I8,word2vec_0.80,2,72,70
SQDFFJT2I8,word2vec_0.80,3,68.57142857,80
SQDFFJT2I8,word2vec_0.80,4,75,100
SQDFFJT2I8,word2vec_0.80,5,70.37037037,60
SQDFFJT2I8,word2vec_0.80,6,71.83098592,82.35294118
SQDFFJT2I8,word2vec_0.80,7,65.16853933,66.66666667
SQDFFJT2I8,word2vec_0.80,8,63.91752577,62.5
SQDFFJT2I8,word2vec_0.80,9,63.7254902,80
SQDFFJT2I8,word2vec_0.80,10,64.86486486,88.88888889
SQDFFJT2I8,word2vec_0.80,11,65.2892562,80
SQDFFJT2I8,word2vec_0.80,12,62.67605634,71.42857143
SQDFFJT2I8,word2vec_0.80,13,62.98701299,75
SQDFFJT2I8,word2vec_0.80,14,62.34567901,75
SQDFFJT2I8,word2vec_0.80,15,62.13017751,71.42857143
SQDFFJT2I8,word2vec_0.80,16,59.7826087,60
SQDFFJT2I8,word2vec_0.80,17,58.33333333,37.5
SQDFFJT2I8,word2vec_0.80,18,58.5,75
SQDFFJT2I8,word2vec_0.80,19,58.53658537,60
SQDFFJT2I8,word2vec_0.90,1,86.66666667,93.33333333
SQDFFJT2I8,word2vec_0.90,2,72,70
SQDFFJT2I8,word2vec_0.90,3,68.57142857,80
SQDFFJT2I8,word2vec_0.90,4,75,100
SQDFFJT2I8,word2vec_0.90,5,70.37037037,60
SQDFFJT2I8,word2vec_0.90,6,71.83098592,82.35294118
SQDFFJT2I8,word2vec_0.90,7,65.16853933,66.66666667
SQDFFJT2I8,word2vec_0.90,8,63.91752577,62.5
SQDFFJT2I8,word2vec_0.90,9,63.7254902,80
SQDFFJT2I8,word2vec_0.90,10,64.86486486,88.88888889
SQDFFJT2I8,word2vec_0.90,11,65.2892562,80
SQDFFJT2I8,word2vec_0.90,12,62.67605634,71.42857143
SQDFFJT2I8,word2vec_0.90,13,62.98701299,75
SQDFFJT2I8,word2vec_0.90,14,63.58024691,87.5
SQDFFJT2I8,word2vec_0.90,15,63.31360947,71.42857143
SQDFFJT2I8,word2vec_0.90,16,60.86956522,60
SQDFFJT2I8,word2vec_0.90,17,59.375,37.5
SQDFFJT2I8,word2vec_0.90,18,59.5,75
SQDFFJT2I8,word2vec_0.90,19,59.51219512,60
SZXHO9VSM2,word2vec_0.20,1,66.66666667,83.33333333
SZXHO9VSM2,word2vec_0.20,2,30.76923077,14.28571429
SZXHO9VSM2,word2vec_0.20,3,23.80952381,12.5
SZXHO9VSM2,word2vec_0.20,4,19.23076923,0
SZXHO9VSM2,word2vec_0.20,5,19.35483871,20
SZXHO9VSM2,word2vec_0.20,6,17.64705882,0
SZXHO9VSM2,word2vec_0.20,7,15.78947368,0
SZXHO9VSM2,word2vec_0.20,8,11.9047619,0
SZXHO9VSM2,word2vec_0.20,9,13.04347826,25
SZXHO9VSM2,word2vec_0.30,1,66.66666667,83.33333333
SZXHO9VSM2,word2vec_0.30,2,30.76923077,28.57142857
SZXHO9VSM2,word2vec_0.30,3,28.57142857,37.5
SZXHO9VSM2,word2vec_0.30,4,23.07692308,0
SZXHO9VSM2,word2vec_0.30,5,19.35483871,20
SZXHO9VSM2,word2vec_0.30,6,17.64705882,0
SZXHO9VSM2,word2vec_0.30,7,15.78947368,0
SZXHO9VSM2,word2vec_0.30,8,16.66666667,25
SZXHO9VSM2,word2vec_0.30,9,17.39130435,25
SZXHO9VSM2,word2vec_0.40,1,100,100
SZXHO9VSM2,word2vec_0.40,2,38.46153846,28.57142857
SZXHO9VSM2,word2vec_0.40,3,33.33333333,50
SZXHO9VSM2,word2vec_0.40,4,30.76923077,20
SZXHO9VSM2,word2vec_0.40,5,25.80645161,20
SZXHO9VSM2,word2vec_0.40,6,20.58823529,0
SZXHO9VSM2,word2vec_0.40,7,15.78947368,0
SZXHO9VSM2,word2vec_0.40,8,19.04761905,50
SZXHO9VSM2,word2vec_0.40,9,19.56521739,25
SZXHO9VSM2,word2vec_0.50,1,100,100
SZXHO9VSM2,word2vec_0.50,2,61.53846154,57.14285714
SZXHO9VSM2,word2vec_0.50,3,57.14285714,75
SZXHO9VSM2,word2vec_0.50,4,50,40
SZXHO9VSM2,word2vec_0.50,5,48.38709677,40
SZXHO9VSM2,word2vec_0.50,6,38.23529412,0
SZXHO9VSM2,word2vec_0.50,7,34.21052632,25
SZXHO9VSM2,word2vec_0.50,8,35.71428571,50
SZXHO9VSM2,word2vec_0.50,9,34.7826087,25
SZXHO9VSM2,word2vec_0.60,1,100,100
SZXHO9VSM2,word2vec_0.60,2,76.92307692,71.42857143
SZXHO9VSM2,word2vec_0.60,3,66.66666667,75
SZXHO9VSM2,word2vec_0.60,4,57.69230769,60
SZXHO9VSM2,word2vec_0.60,5,61.29032258,80
SZXHO9VSM2,word2vec_0.60,6,64.70588235,100
SZXHO9VSM2,word2vec_0.60,7,55.26315789,25
SZXHO9VSM2,word2vec_0.60,8,50,50
SZXHO9VSM2,word2vec_0.60,9,45.65217391,25
SZXHO9VSM2,word2vec_0.70,1,100,100
SZXHO9VSM2,word2vec_0.70,2,76.92307692,71.42857143
SZXHO9VSM2,word2vec_0.70,3,66.66666667,75
SZXHO9VSM2,word2vec_0.70,4,57.69230769,60
SZXHO9VSM2,word2vec_0.70,5,61.29032258,80
SZXHO9VSM2,word2vec_0.70,6,64.70588235,100
SZXHO9VSM2,word2vec_0.70,7,60.52631579,50
SZXHO9VSM2,word2vec_0.70,8,59.52380952,75
SZXHO9VSM2,word2vec_0.70,9,56.52173913,50
SZXHO9VSM2,word2vec_0.80,1,100,100
SZXHO9VSM2,word2vec_0.80,2,76.92307692,71.42857143
SZXHO9VSM2,word2vec_0.80,3,66.66666667,75
SZXHO9VSM2,word2vec_0.80,4,57.69230769,60
SZXHO9VSM2,word2vec_0.80,5,61.29032258,80
SZXHO9VSM2,word2vec_0.80,6,64.70588235,100
SZXHO9VSM2,word2vec_0.80,7,60.52631579,50
SZXHO9VSM2,word2vec_0.80,8,59.52380952,75
SZXHO9VSM2,word2vec_0.80,9,56.52173913,50
SZXHO9VSM2,word2vec_0.90,1,100,100
SZXHO9VSM2,word2vec_0.90,2,76.92307692,71.42857143
SZXHO9VSM2,word2vec_0.90,3,66.66666667,75
SZXHO9VSM2,word2vec_0.90,4,57.69230769,60
SZXHO9VSM2,word2vec_0.90,5,61.29032258,80
SZXHO9VSM2,word2vec_0.90,6,64.70588235,100
SZXHO9VSM2,word2vec_0.90,7,60.52631579,50
SZXHO9VSM2,word2vec_0.90,8,59.52380952,75
SZXHO9VSM2,word2vec_0.90,9,56.52173913,50
T2R2UWE269,word2vec_0.20,1,0,40
T2R2UWE269,word2vec_0.20,2,0,0
T2R2UWE269,word2vec_0.20,3,11.11111111,50
T2R2UWE269,word2vec_0.20,4,9.090909091,0
T2R2UWE269,word2vec_0.20,5,7.692307692,0
T2R2UWE269,word2vec_0.20,6,2.702702703,0
T2R2UWE269,word2vec_0.20,7,2.222222222,0
T2R2UWE269,word2vec_0.20,8,1.923076923,0
T2R2UWE269,word2vec_0.20,9,1.666666667,12.5
T2R2UWE269,word2vec_0.20,10,1.470588235,0
T2R2UWE269,word2vec_0.20,11,1.351351351,0
T2R2UWE269,word2vec_0.20,12,1.25,0
T2R2UWE269,word2vec_0.20,13,2.222222222,10
T2R2UWE269,word2vec_0.20,14,2.127659574,25
T2R2UWE269,word2vec_0.20,15,1.923076923,0
T2R2UWE269,word2vec_0.30,1,70,80
T2R2UWE269,word2vec_0.30,2,35.71428571,0
T2R2UWE269,word2vec_0.30,3,44.44444444,75
T2R2UWE269,word2vec_0.30,4,36.36363636,0
T2R2UWE269,word2vec_0.30,5,30.76923077,25
T2R2UWE269,word2vec_0.30,6,13.51351351,18.18181818
T2R2UWE269,word2vec_0.30,7,13.33333333,12.5
T2R2UWE269,word2vec_0.30,8,11.53846154,0
T2R2UWE269,word2vec_0.30,9,8.333333333,12.5
T2R2UWE269,word2vec_0.30,10,7.352941176,0
T2R2UWE269,word2vec_0.30,11,6.756756757,16.66666667
T2R2UWE269,word2vec_0.30,12,6.25,0
T2R2UWE269,word2vec_0.30,13,6.666666667,10
T2R2UWE269,word2vec_0.30,14,5.319148936,25
T2R2UWE269,word2vec_0.30,15,4.807692308,10
T2R2UWE269,word2vec_0.40,1,80,90
T2R2UWE269,word2vec_0.40,2,35.71428571,0
T2R2UWE269,word2vec_0.40,3,44.44444444,75
T2R2UWE269,word2vec_0.40,4,36.36363636,0
T2R2UWE269,word2vec_0.40,5,34.61538462,50
T2R2UWE269,word2vec_0.40,6,37.83783784,63.63636364
T2R2UWE269,word2vec_0.40,7,31.11111111,12.5
T2R2UWE269,word2vec_0.40,8,23.07692308,0
T2R2UWE269,word2vec_0.40,9,16.66666667,0
T2R2UWE269,word2vec_0.40,10,13.23529412,0
T2R2UWE269,word2vec_0.40,11,13.51351351,33.33333333
T2R2UWE269,word2vec_0.40,12,11.25,0
T2R2UWE269,word2vec_0.40,13,10,20
T2R2UWE269,word2vec_0.40,14,8.510638298,0
T2R2UWE269,word2vec_0.40,15,8.653846154,20
T2R2UWE269,word2vec_0.50,1,80,90
T2R2UWE269,word2vec_0.50,2,50,25
T2R2UWE269,word2vec_0.50,3,55.55555556,75
T2R2UWE269,word2vec_0.50,4,50,25
T2R2UWE269,word2vec_0.50,5,46.15384615,50
T2R2UWE269,word2vec_0.50,6,45.94594595,63.63636364
T2R2UWE269,word2vec_0.50,7,44.44444444,50
T2R2UWE269,word2vec_0.50,8,36.53846154,14.28571429
T2R2UWE269,word2vec_0.50,9,26.66666667,0
T2R2UWE269,word2vec_0.50,10,23.52941176,25
T2R2UWE269,word2vec_0.50,11,21.62162162,33.33333333
T2R2UWE269,word2vec_0.50,12,18.75,16.66666667
T2R2UWE269,word2vec_0.50,13,17.77777778,30
T2R2UWE269,word2vec_0.50,14,17.0212766,25
T2R2UWE269,word2vec_0.50,15,15.38461538,20
T2R2UWE269,word2vec_0.60,1,80,90
T2R2UWE269,word2vec_0.60,2,57.14285714,50
T2R2UWE269,word2vec_0.60,3,66.66666667,100
T2R2UWE269,word2vec_0.60,4,59.09090909,25
T2R2UWE269,word2vec_0.60,5,53.84615385,50
T2R2UWE269,word2vec_0.60,6,59.45945946,81.81818182
T2R2UWE269,word2vec_0.60,7,55.55555556,50
T2R2UWE269,word2vec_0.60,8,53.84615385,57.14285714
T2R2UWE269,word2vec_0.60,9,51.66666667,62.5
T2R2UWE269,word2vec_0.60,10,48.52941176,50
T2R2UWE269,word2vec_0.60,11,50,66.66666667
T2R2UWE269,word2vec_0.60,12,46.25,50
T2R2UWE269,word2vec_0.60,13,42.22222222,40
T2R2UWE269,word2vec_0.60,14,41.4893617,50
T2R2UWE269,word2vec_0.60,15,37.5,40
T2R2UWE269,word2vec_0.70,1,80,90
T2R2UWE269,word2vec_0.70,2,85.71428571,100
T2R2UWE269,word2vec_0.70,3,88.88888889,100
T2R2UWE269,word2vec_0.70,4,86.36363636,75
T2R2UWE269,word2vec_0.70,5,73.07692308,50
T2R2UWE269,word2vec_0.70,6,75.67567568,90.90909091
T2R2UWE269,word2vec_0.70,7,68.88888889,50
T2R2UWE269,word2vec_0.70,8,67.30769231,71.42857143
T2R2UWE269,word2vec_0.70,9,63.33333333,62.5
T2R2UWE269,word2vec_0.70,10,60.29411765,62.5
T2R2UWE269,word2vec_0.70,11,63.51351351,100
T2R2UWE269,word2vec_0.70,12,61.25,66.66666667
T2R2UWE269,word2vec_0.70,13,56.66666667,50
T2R2UWE269,word2vec_0.70,14,57.44680851,75
T2R2UWE269,word2vec_0.70,15,51.92307692,40
T2R2UWE269,word2vec_0.80,1,80,90
T2R2UWE269,word2vec_0.80,2,85.71428571,100
T2R2UWE269,word2vec_0.80,3,88.88888889,100
T2R2UWE269,word2vec_0.80,4,90.90909091,100
T2R2UWE269,word2vec_0.80,5,76.92307692,50
T2R2UWE269,word2vec_0.80,6,83.78378378,100
T2R2UWE269,word2vec_0.80,7,75.55555556,50
T2R2UWE269,word2vec_0.80,8,71.15384615,71.42857143
T2R2UWE269,word2vec_0.80,9,66.66666667,62.5
T2R2UWE269,word2vec_0.80,10,63.23529412,62.5
T2R2UWE269,word2vec_0.80,11,66.21621622,100
T2R2UWE269,word2vec_0.80,12,63.75,66.66666667
T2R2UWE269,word2vec_0.80,13,61.11111111,70
T2R2UWE269,word2vec_0.80,14,61.70212766,75
T2R2UWE269,word2vec_0.80,15,54.80769231,40
T2R2UWE269,word2vec_0.90,1,80,90
T2R2UWE269,word2vec_0.90,2,85.71428571,100
T2R2UWE269,word2vec_0.90,3,88.88888889,100
T2R2UWE269,word2vec_0.90,4,90.90909091,100
T2R2UWE269,word2vec_0.90,5,76.92307692,50
T2R2UWE269,word2vec_0.90,6,83.78378378,100
T2R2UWE269,word2vec_0.90,7,75.55555556,50
T2R2UWE269,word2vec_0.90,8,71.15384615,71.42857143
T2R2UWE269,word2vec_0.90,9,66.66666667,62.5
T2R2UWE269,word2vec_0.90,10,63.23529412,62.5
T2R2UWE269,word2vec_0.90,11,66.21621622,100
T2R2UWE269,word2vec_0.90,12,63.75,66.66666667
T2R2UWE269,word2vec_0.90,13,61.11111111,70
T2R2UWE269,word2vec_0.90,14,61.70212766,75
T2R2UWE269,word2vec_0.90,15,54.80769231,40
TZ73I5MNMV,word2vec_0.20,1,23.52941176,35.29411765
TZ73I5MNMV,word2vec_0.20,2,17.85714286,27.27272727
TZ73I5MNMV,word2vec_0.20,3,13.63636364,12.5
TZ73I5MNMV,word2vec_0.20,4,10.90909091,0
TZ73I5MNMV,word2vec_0.20,5,10.76923077,10
TZ73I5MNMV,word2vec_0.20,6,9.333333333,10
TZ73I5MNMV,word2vec_0.20,7,8.43373494,0
TZ73I5MNMV,word2vec_0.30,1,35.29411765,58.82352941
TZ73I5MNMV,word2vec_0.30,2,35.71428571,45.45454545
TZ73I5MNMV,word2vec_0.30,3,27.27272727,18.75
TZ73I5MNMV,word2vec_0.30,4,18.18181818,0
TZ73I5MNMV,word2vec_0.30,5,15.38461538,10
TZ73I5MNMV,word2vec_0.30,6,13.33333333,10
TZ73I5MNMV,word2vec_0.30,7,13.25301205,12.5
TZ73I5MNMV,word2vec_0.40,1,47.05882353,70.58823529
TZ73I5MNMV,word2vec_0.40,2,53.57142857,81.81818182
TZ73I5MNMV,word2vec_0.40,3,45.45454545,43.75
TZ73I5MNMV,word2vec_0.40,4,34.54545455,18.18181818
TZ73I5MNMV,word2vec_0.40,5,30.76923077,20
TZ73I5MNMV,word2vec_0.40,6,30.66666667,40
TZ73I5MNMV,word2vec_0.40,7,27.71084337,12.5
TZ73I5MNMV,word2vec_0.50,1,70.58823529,82.35294118
TZ73I5MNMV,word2vec_0.50,2,67.85714286,81.81818182
TZ73I5MNMV,word2vec_0.50,3,63.63636364,62.5
TZ73I5MNMV,word2vec_0.50,4,60,54.54545455
TZ73I5MNMV,word2vec_0.50,5,50.76923077,30
TZ73I5MNMV,word2vec_0.50,6,48,40
TZ73I5MNMV,word2vec_0.50,7,45.78313253,37.5
TZ73I5MNMV,word2vec_0.60,1,100,100
TZ73I5MNMV,word2vec_0.60,2,100,100
TZ73I5MNMV,word2vec_0.60,3,90.90909091,87.5
TZ73I5MNMV,word2vec_0.60,4,81.81818182,63.63636364
TZ73I5MNMV,word2vec_0.60,5,69.23076923,40
TZ73I5MNMV,word2vec_0.60,6,65.33333333,60
TZ73I5MNMV,word2vec_0.60,7,65.06024096,62.5
TZ73I5MNMV,word2vec_0.70,1,100,100
TZ73I5MNMV,word2vec_0.70,2,100,100
TZ73I5MNMV,word2vec_0.70,3,95.45454545,93.75
TZ73I5MNMV,word2vec_0.70,4,89.09090909,81.81818182
TZ73I5MNMV,word2vec_0.70,5,78.46153846,60
TZ73I5MNMV,word2vec_0.70,6,73.33333333,60
TZ73I5MNMV,word2vec_0.70,7,73.4939759,75
TZ73I5MNMV,word2vec_0.80,1,100,100
TZ73I5MNMV,word2vec_0.80,2,100,100
TZ73I5MNMV,word2vec_0.80,3,100,100
TZ73I5MNMV,word2vec_0.80,4,92.72727273,81.81818182
TZ73I5MNMV,word2vec_0.80,5,84.61538462,70
TZ73I5MNMV,word2vec_0.80,6,78.66666667,60
TZ73I5MNMV,word2vec_0.80,7,78.31325301,75
TZ73I5MNMV,word2vec_0.90,1,100,100
TZ73I5MNMV,word2vec_0.90,2,100,100
TZ73I5MNMV,word2vec_0.90,3,100,100
TZ73I5MNMV,word2vec_0.90,4,92.72727273,81.81818182
TZ73I5MNMV,word2vec_0.90,5,84.61538462,70
TZ73I5MNMV,word2vec_0.90,6,78.66666667,60
TZ73I5MNMV,word2vec_0.90,7,78.31325301,75
TZJENAOG1L,word2vec_0.20,1,18.18181818,36.36363636
TZJENAOG1L,word2vec_0.20,2,12.12121212,18.18181818
TZJENAOG1L,word2vec_0.20,3,11.9047619,11.11111111
TZJENAOG1L,word2vec_0.20,4,11.11111111,8.333333333
TZJENAOG1L,word2vec_0.20,5,7.352941176,7.142857143
TZJENAOG1L,word2vec_0.20,6,6.666666667,14.28571429
TZJENAOG1L,word2vec_0.30,1,18.18181818,45.45454545
TZJENAOG1L,word2vec_0.30,2,15.15151515,18.18181818
TZJENAOG1L,word2vec_0.30,3,14.28571429,11.11111111
TZJENAOG1L,word2vec_0.30,4,14.81481481,25
TZJENAOG1L,word2vec_0.30,5,13.23529412,28.57142857
TZJENAOG1L,word2vec_0.30,6,13.33333333,28.57142857
TZJENAOG1L,word2vec_0.40,1,40.90909091,63.63636364
TZJENAOG1L,word2vec_0.40,2,36.36363636,36.36363636
TZJENAOG1L,word2vec_0.40,3,42.85714286,66.66666667
TZJENAOG1L,word2vec_0.40,4,37.03703704,41.66666667
TZJENAOG1L,word2vec_0.40,5,35.29411765,42.85714286
TZJENAOG1L,word2vec_0.40,6,34.66666667,42.85714286
TZJENAOG1L,word2vec_0.50,1,90.90909091,95.45454545
TZJENAOG1L,word2vec_0.50,2,66.66666667,54.54545455
TZJENAOG1L,word2vec_0.50,3,64.28571429,77.77777778
TZJENAOG1L,word2vec_0.50,4,53.7037037,50
TZJENAOG1L,word2vec_0.50,5,50,50
TZJENAOG1L,word2vec_0.50,6,46.66666667,42.85714286
TZJENAOG1L,word2vec_0.60,1,100,100
TZJENAOG1L,word2vec_0.60,2,78.78787879,63.63636364
TZJENAOG1L,word2vec_0.60,3,83.33333333,100
TZJENAOG1L,word2vec_0.60,4,77.77777778,75
TZJENAOG1L,word2vec_0.60,5,72.05882353,71.42857143
TZJENAOG1L,word2vec_0.60,6,72,85.71428571
TZJENAOG1L,word2vec_0.70,1,100,100
TZJENAOG1L,word2vec_0.70,2,84.84848485,72.72727273
TZJENAOG1L,word2vec_0.70,3,88.0952381,100
TZJENAOG1L,word2vec_0.70,4,83.33333333,83.33333333
TZJENAOG1L,word2vec_0.70,5,77.94117647,78.57142857
TZJENAOG1L,word2vec_0.70,6,77.33333333,85.71428571
TZJENAOG1L,word2vec_0.80,1,100,100
TZJENAOG1L,word2vec_0.80,2,84.84848485,72.72727273
TZJENAOG1L,word2vec_0.80,3,88.0952381,100
TZJENAOG1L,word2vec_0.80,4,83.33333333,83.33333333
TZJENAOG1L,word2vec_0.80,5,77.94117647,78.57142857
TZJENAOG1L,word2vec_0.80,6,77.33333333,85.71428571
TZJENAOG1L,word2vec_0.90,1,100,100
TZJENAOG1L,word2vec_0.90,2,84.84848485,72.72727273
TZJENAOG1L,word2vec_0.90,3,88.0952381,100
TZJENAOG1L,word2vec_0.90,4,83.33333333,83.33333333
TZJENAOG1L,word2vec_0.90,5,77.94117647,78.57142857
TZJENAOG1L,word2vec_0.90,6,77.33333333,85.71428571
U0W9XJN34H,word2vec_0.20,1,28.57142857,57.14285714
U0W9XJN34H,word2vec_0.20,2,12.5,22.22222222
U0W9XJN34H,word2vec_0.20,3,16,33.33333333
U0W9XJN34H,word2vec_0.20,4,17.85714286,33.33333333
